Name,Role,Opponent,Games,Wins,Losses,WR
Xerath,BOTTOM,Xayah,10,10,0,100
Xerath,BOTTOM,Jhin,19,3,16,15.79
Xerath,BOTTOM,Corki,7,7,0,100
Xerath,BOTTOM,Veigar,7,0,7,0
Xerath,BOTTOM,MissFortune,22,15,7,68.18
Xerath,BOTTOM,Yone,7,7,0,100
Xerath,BOTTOM,Ziggs,6,0,6,0
Xerath,BOTTOM,Smolder,3,0,3,0
Xerath,BOTTOM,Ryze,3,0,3,0
Xerath,BOTTOM,Varus,6,6,0,100
Xerath,BOTTOM,Yasuo,6,3,3,50
Xerath,BOTTOM,Lucian,11,5,6,45.45
Xerath,BOTTOM,Aphelios,3,0,3,0
Xerath,BOTTOM,Gangplank,3,0,3,0
Xerath,BOTTOM,TahmKench,5,0,5,0
Xerath,,Garen,3,0,3,0
Xerath,JUNGLE,Graves,7,0,7,0
Xerath,JUNGLE,Nocturne,3,0,3,0
Xerath,TOP,Teemo,7,0,7,0
Xerath,TOP,Shen,3,3,0,100
Xerath,TOP,Malphite,3,3,0,100
Xerath,TOP,Kayn,3,3,0,100
Xerath,TOP,Jhin,5,0,5,0
Xerath,TOP,Darius,5,5,0,100
Karthus,JUNGLE,FiddleSticks,72,27,45,37.5
Karthus,JUNGLE,Warwick,157,70,87,44.59
Karthus,JUNGLE,Ambessa,13,10,3,76.92
Karthus,JUNGLE,Kayn,210,77,133,36.67
Karthus,JUNGLE,Mordekaiser,22,14,8,63.64
Karthus,JUNGLE,Shaco,159,71,88,44.65
Karthus,JUNGLE,MonkeyKing,31,15,16,48.39
Karthus,JUNGLE,Nasus,9,6,3,66.67
Karthus,JUNGLE,Nocturne,89,46,43,51.69
Karthus,JUNGLE,Ivern,13,5,8,38.46
Karthus,JUNGLE,Rammus,26,14,12,53.85
Karthus,JUNGLE,Vladimir,3,0,3,0
Karthus,JUNGLE,Amumu,123,43,80,34.96
Karthus,JUNGLE,Gragas,46,30,16,65.22
Karthus,JUNGLE,Rengar,44,19,25,43.18
Karthus,JUNGLE,Briar,93,31,62,33.33
Karthus,JUNGLE,MasterYi,116,66,50,56.9
Karthus,JUNGLE,Viego,147,80,67,54.42
Karthus,JUNGLE,Diana,103,53,50,51.46
Karthus,JUNGLE,Udyr,39,24,15,61.54
Karthus,JUNGLE,Trundle,10,0,10,0
Karthus,JUNGLE,Lillia,48,26,22,54.17
Karthus,JUNGLE,RekSai,29,15,14,51.72
Karthus,JUNGLE,Volibear,63,28,35,44.44
Karthus,JUNGLE,XinZhao,53,28,25,52.83
Karthus,JUNGLE,Khazix,57,29,28,50.88
Karthus,JUNGLE,Kindred,65,39,26,60
Karthus,JUNGLE,Graves,68,38,30,55.88
Karthus,JUNGLE,Jax,13,10,3,76.92
Karthus,JUNGLE,Hecarim,41,16,25,39.02
Karthus,JUNGLE,Evelynn,67,31,36,46.27
Karthus,JUNGLE,Talon,36,33,3,91.67
Karthus,JUNGLE,LeeSin,85,42,43,49.41
Karthus,JUNGLE,Darius,85,38,47,44.71
Karthus,JUNGLE,JarvanIV,34,25,9,73.53
Karthus,JUNGLE,Nidalee,30,17,13,56.67
Karthus,JUNGLE,Jhin,10,7,3,70
Karthus,JUNGLE,Pantheon,65,43,22,66.15
Karthus,JUNGLE,Yorick,33,10,23,30.3
Karthus,JUNGLE,Ekko,16,7,9,43.75
Karthus,JUNGLE,Sejuani,47,17,30,36.17
Karthus,JUNGLE,Nunu,75,26,49,34.67
Karthus,JUNGLE,Zed,25,22,3,88
Karthus,JUNGLE,Belveth,27,18,9,66.67
Karthus,JUNGLE,Shen,21,21,0,100
Karthus,JUNGLE,Zac,34,13,21,38.24
Karthus,JUNGLE,Brand,7,0,7,0
Karthus,JUNGLE,Elise,44,26,18,59.09
Karthus,JUNGLE,Varus,7,0,7,0
Karthus,JUNGLE,Ornn,7,7,0,100
Karthus,JUNGLE,Malphite,19,0,19,0
Karthus,JUNGLE,Vi,36,14,22,38.89
Karthus,JUNGLE,Zyra,7,0,7,0
Karthus,JUNGLE,Kaisa,7,7,0,100
Karthus,JUNGLE,Shyvana,31,18,13,58.06
Karthus,JUNGLE,DrMundo,14,7,7,50
Karthus,JUNGLE,Twitch,7,0,7,0
Karthus,JUNGLE,Chogath,7,0,7,0
Karthus,JUNGLE,Teemo,34,15,19,44.12
Karthus,JUNGLE,Qiyana,13,0,13,0
Karthus,JUNGLE,Gwen,17,8,9,47.06
Karthus,JUNGLE,Singed,3,3,0,100
Karthus,JUNGLE,Urgot,3,0,3,0
Karthus,JUNGLE,Olaf,6,0,6,0
Karthus,JUNGLE,Garen,12,3,9,25
Karthus,JUNGLE,Morgana,3,0,3,0
Karthus,JUNGLE,Katarina,3,0,3,0
Karthus,JUNGLE,Blitzcrank,3,3,0,100
Karthus,JUNGLE,Poppy,5,5,0,100
Karthus,JUNGLE,Skarner,15,10,5,66.67
Karthus,JUNGLE,Naafiri,5,5,0,100
Karthus,JUNGLE,Kennen,5,0,5,0
Karthus,JUNGLE,Taliyah,3,0,3,0
Karthus,UTILITY,Swain,6,0,6,0
Karthus,UTILITY,Zyra,3,0,3,0
Karthus,UTILITY,Shaco,3,3,0,100
Karthus,UTILITY,Morgana,6,3,3,50
Karthus,UTILITY,Lulu,8,5,3,62.5
Karthus,UTILITY,Zilean,13,10,3,76.92
Karthus,UTILITY,Senna,3,3,0,100
Karthus,UTILITY,Seraphine,3,0,3,0
Karthus,UTILITY,Rakan,7,0,7,0
Karthus,UTILITY,Samira,7,0,7,0
Karthus,UTILITY,Taric,7,0,7,0
Karthus,UTILITY,Milio,7,0,7,0
Karthus,UTILITY,Pantheon,15,0,15,0
Karthus,UTILITY,TahmKench,9,6,3,66.67
Karthus,UTILITY,Thresh,3,0,3,0
Karthus,UTILITY,Lux,17,5,12,29.41
Karthus,UTILITY,Braum,8,8,0,100
Karthus,UTILITY,Annie,3,0,3,0
Karthus,UTILITY,Karma,3,0,3,0
Karthus,UTILITY,Zoe,3,3,0,100
Karthus,UTILITY,Pyke,3,0,3,0
Karthus,UTILITY,Leona,3,3,0,100
Karthus,UTILITY,Nautilus,5,0,5,0
Karthus,UTILITY,Volibear,3,3,0,100
Karthus,MIDDLE,Katarina,3,0,3,0
Karthus,MIDDLE,Yone,13,6,7,46.15
Karthus,MIDDLE,Yasuo,6,0,6,0
Karthus,MIDDLE,Veigar,13,7,6,53.85
Karthus,MIDDLE,Jayce,3,0,3,0
Karthus,MIDDLE,Cassiopeia,10,0,10,0
Karthus,MIDDLE,TwistedFate,3,3,0,100
Karthus,MIDDLE,Heimerdinger,3,3,0,100
Karthus,MIDDLE,Zoe,3,0,3,0
Karthus,MIDDLE,Annie,6,6,0,100
Karthus,MIDDLE,Viktor,17,0,17,0
Karthus,MIDDLE,MissFortune,7,7,0,100
Karthus,MIDDLE,Leblanc,17,3,14,17.65
Karthus,MIDDLE,Graves,7,7,0,100
Karthus,MIDDLE,AurelionSol,10,3,7,30
Karthus,MIDDLE,Nidalee,7,7,0,100
Karthus,MIDDLE,Ekko,3,3,0,100
Karthus,MIDDLE,Lux,9,3,6,33.33
Karthus,MIDDLE,Akali,6,0,6,0
Karthus,MIDDLE,Aurora,11,8,3,72.73
Karthus,MIDDLE,Malzahar,6,6,0,100
Karthus,MIDDLE,Talon,3,0,3,0
Karthus,MIDDLE,Xerath,3,0,3,0
Karthus,MIDDLE,Azir,6,3,3,50
Karthus,MIDDLE,Mel,14,8,6,57.14
Karthus,MIDDLE,Malphite,3,0,3,0
Karthus,MIDDLE,Vladimir,3,0,3,0
Karthus,MIDDLE,Diana,3,0,3,0
Karthus,MIDDLE,Rengar,3,3,0,100
Karthus,MIDDLE,Irelia,3,3,0,100
Karthus,MIDDLE,Sylas,6,3,3,50
Karthus,MIDDLE,Ambessa,3,3,0,100
Karthus,MIDDLE,Syndra,3,0,3,0
Karthus,MIDDLE,Ahri,3,3,0,100
Karthus,MIDDLE,Shaco,3,0,3,0
Karthus,MIDDLE,Nunu,3,0,3,0
Karthus,MIDDLE,Vex,6,0,6,0
Karthus,MIDDLE,Jax,5,0,5,0
Karthus,MIDDLE,Kassadin,5,0,5,0
Karthus,MIDDLE,Zed,5,0,5,0
Karthus,MIDDLE,Akshan,5,0,5,0
Karthus,MIDDLE,Qiyana,5,5,0,100
Karthus,TOP,MonkeyKing,3,0,3,0
Karthus,TOP,Singed,3,3,0,100
Karthus,TOP,Olaf,3,3,0,100
Karthus,TOP,Darius,6,0,6,0
Karthus,TOP,Gangplank,7,0,7,0
Karthus,TOP,Quinn,10,3,7,30
Karthus,TOP,Kayle,3,0,3,0
Karthus,TOP,Yorick,3,0,3,0
Karthus,TOP,Sett,8,5,3,62.5
Karthus,TOP,Garen,6,0,6,0
Karthus,TOP,Vladimir,3,3,0,100
Karthus,TOP,Teemo,3,0,3,0
Karthus,TOP,Camille,3,0,3,0
Karthus,TOP,Sion,3,3,0,100
Karthus,TOP,Kennen,5,0,5,0
Karthus,TOP,Gnar,5,5,0,100
Karthus,TOP,Chogath,5,0,5,0
Karthus,BOTTOM,Ezreal,38,8,30,21.05
Karthus,BOTTOM,Yasuo,3,0,3,0
Karthus,BOTTOM,Rengar,3,0,3,0
Karthus,BOTTOM,Draven,6,3,3,50
Karthus,BOTTOM,MissFortune,44,14,30,31.82
Karthus,BOTTOM,Sivir,10,3,7,30
Karthus,BOTTOM,Tristana,17,7,10,41.18
Karthus,BOTTOM,Samira,19,19,0,100
Karthus,BOTTOM,Ashe,21,8,13,38.1
Karthus,BOTTOM,Varus,21,21,0,100
Karthus,BOTTOM,Gwen,7,0,7,0
Karthus,BOTTOM,Caitlyn,31,11,20,35.48
Karthus,BOTTOM,Jinx,16,6,10,37.5
Karthus,BOTTOM,Xayah,18,10,8,55.56
Karthus,BOTTOM,Kaisa,23,13,10,56.52
Karthus,BOTTOM,Smolder,10,0,10,0
Karthus,BOTTOM,Swain,12,7,5,58.33
Karthus,BOTTOM,Jax,3,0,3,0
Karthus,BOTTOM,Garen,3,3,0,100
Karthus,BOTTOM,Twitch,3,3,0,100
Karthus,BOTTOM,Nilah,3,3,0,100
Karthus,BOTTOM,Kalista,3,3,0,100
Karthus,BOTTOM,Vayne,6,6,0,100
Karthus,BOTTOM,Tryndamere,3,3,0,100
Karthus,BOTTOM,Mel,3,3,0,100
Karthus,BOTTOM,Akshan,3,3,0,100
Karthus,BOTTOM,Aphelios,3,0,3,0
Karthus,BOTTOM,Chogath,5,0,5,0
Karthus,BOTTOM,Akali,5,5,0,100
Anivia,MIDDLE,AurelionSol,56,29,27,51.79
Anivia,MIDDLE,Qiyana,21,21,0,100
Anivia,MIDDLE,Leblanc,51,17,34,33.33
Anivia,MIDDLE,Aurora,70,42,28,60
Anivia,MIDDLE,Katarina,114,68,46,59.65
Anivia,MIDDLE,Mel,127,74,53,58.27
Anivia,MIDDLE,Ahri,150,51,99,34
Anivia,MIDDLE,Yone,142,59,83,41.55
Anivia,MIDDLE,Hwei,55,24,31,43.64
Anivia,MIDDLE,Veigar,85,59,26,69.41
Anivia,MIDDLE,Akshan,61,30,31,49.18
Anivia,MIDDLE,Varus,17,10,7,58.82
Anivia,MIDDLE,Kayle,45,33,12,73.33
Anivia,MIDDLE,Akali,106,68,38,64.15
Anivia,MIDDLE,Cassiopeia,54,24,30,44.44
Anivia,MIDDLE,Orianna,52,14,38,26.92
Anivia,MIDDLE,Naafiri,35,16,19,45.71
Anivia,MIDDLE,Heimerdinger,26,12,14,46.15
Anivia,MIDDLE,Galio,79,43,36,54.43
Anivia,MIDDLE,Zoe,29,17,12,58.62
Anivia,MIDDLE,Irelia,36,15,21,41.67
Anivia,MIDDLE,KSante,6,6,0,100
Anivia,MIDDLE,Sylas,113,60,53,53.1
Anivia,MIDDLE,Malzahar,76,39,37,51.32
Anivia,MIDDLE,Zed,83,38,45,45.78
Anivia,MIDDLE,Syndra,90,40,50,44.44
Anivia,MIDDLE,Lux,88,51,37,57.95
Anivia,MIDDLE,Lissandra,21,12,9,57.14
Anivia,MIDDLE,Vex,90,54,36,60
Anivia,MIDDLE,Gangplank,32,15,17,46.88
Anivia,MIDDLE,Fizz,66,15,51,22.73
Anivia,MIDDLE,Viktor,102,72,30,70.59
Anivia,MIDDLE,Annie,42,31,11,73.81
Anivia,MIDDLE,Senna,6,6,0,100
Anivia,MIDDLE,Yasuo,166,89,77,53.61
Anivia,MIDDLE,Azir,58,21,37,36.21
Anivia,MIDDLE,Lillia,7,0,7,0
Anivia,MIDDLE,Talon,30,13,17,43.33
Anivia,MIDDLE,Zyra,10,0,10,0
Anivia,MIDDLE,TwistedFate,36,12,24,33.33
Anivia,MIDDLE,Zeri,7,7,0,100
Anivia,MIDDLE,Xayah,14,7,7,50
Anivia,MIDDLE,Morgana,19,19,0,100
Anivia,MIDDLE,Ryze,32,3,29,9.38
Anivia,MIDDLE,Xerath,55,38,17,69.09
Anivia,MIDDLE,Jayce,17,14,3,82.35
Anivia,MIDDLE,Diana,43,18,25,41.86
Anivia,MIDDLE,Brand,30,30,0,100
Anivia,MIDDLE,Ekko,29,16,13,55.17
Anivia,MIDDLE,Kaisa,10,3,7,30
Anivia,MIDDLE,Corki,7,7,0,100
Anivia,MIDDLE,Swain,22,16,6,72.73
Anivia,MIDDLE,Taliyah,32,10,22,31.25
Anivia,MIDDLE,Malphite,7,7,0,100
Anivia,MIDDLE,Alistar,7,0,7,0
Anivia,MIDDLE,Ziggs,10,7,3,70
Anivia,MIDDLE,Zilean,7,0,7,0
Anivia,MIDDLE,Sett,12,7,5,58.33
Anivia,MIDDLE,Kassadin,48,22,26,45.83
Anivia,MIDDLE,Ezreal,7,7,0,100
Anivia,MIDDLE,Vayne,7,7,0,100
Anivia,MIDDLE,Velkoz,13,6,7,46.15
Anivia,MIDDLE,Karma,18,10,8,55.56
Anivia,MIDDLE,Vladimir,52,29,23,55.77
Anivia,MIDDLE,Aatrox,10,0,10,0
Anivia,MIDDLE,Neeko,24,14,10,58.33
Anivia,MIDDLE,LeeSin,7,7,0,100
Anivia,MIDDLE,Seraphine,15,12,3,80
Anivia,MIDDLE,Pantheon,6,3,3,50
Anivia,MIDDLE,Gragas,6,3,3,50
Anivia,MIDDLE,Nasus,3,0,3,0
Anivia,MIDDLE,Lucian,3,3,0,100
Anivia,MIDDLE,Aphelios,6,0,6,0
Anivia,MIDDLE,DrMundo,6,6,0,100
Anivia,MIDDLE,Chogath,24,9,15,37.5
Anivia,MIDDLE,Milio,3,3,0,100
Anivia,MIDDLE,Renekton,11,3,8,27.27
Anivia,MIDDLE,Ambessa,3,0,3,0
Anivia,MIDDLE,Quinn,8,3,5,37.5
Anivia,MIDDLE,Nunu,3,0,3,0
Anivia,MIDDLE,Garen,9,3,6,33.33
Anivia,MIDDLE,Sona,3,0,3,0
Anivia,MIDDLE,Teemo,3,0,3,0
Anivia,MIDDLE,Kennen,3,0,3,0
Anivia,MIDDLE,Ashe,6,3,3,50
Anivia,MIDDLE,Jinx,3,3,0,100
Anivia,MIDDLE,Caitlyn,6,3,3,50
Anivia,MIDDLE,Volibear,3,0,3,0
Anivia,MIDDLE,Tristana,6,6,0,100
Anivia,MIDDLE,Sion,3,3,0,100
Anivia,MIDDLE,MissFortune,5,5,0,100
Anivia,MIDDLE,Smolder,3,0,3,0
Anivia,UTILITY,Rakan,36,0,36,0
Anivia,UTILITY,Thresh,24,9,15,37.5
Anivia,UTILITY,Naafiri,3,0,3,0
Anivia,UTILITY,Soraka,18,6,12,33.33
Anivia,UTILITY,Shaco,23,7,16,30.43
Anivia,UTILITY,Nautilus,51,28,23,54.9
Anivia,UTILITY,Morgana,62,45,17,72.58
Anivia,UTILITY,Swain,33,13,20,39.39
Anivia,UTILITY,Amumu,3,0,3,0
Anivia,UTILITY,Nami,20,3,17,15
Anivia,UTILITY,Zyra,16,3,13,18.75
Anivia,UTILITY,Sona,9,6,3,66.67
Anivia,UTILITY,Poppy,33,10,23,30.3
Anivia,UTILITY,Lux,40,22,18,55
Anivia,UTILITY,Zilean,9,3,6,33.33
Anivia,UTILITY,Bard,31,0,31,0
Anivia,UTILITY,Taric,9,9,0,100
Anivia,UTILITY,Blitzcrank,20,10,10,50
Anivia,UTILITY,TahmKench,13,0,13,0
Anivia,UTILITY,Janna,10,0,10,0
Anivia,UTILITY,Malphite,7,7,0,100
Anivia,UTILITY,Kayle,7,0,7,0
Anivia,UTILITY,Mel,16,3,13,18.75
Anivia,UTILITY,Leona,15,0,15,0
Anivia,UTILITY,Gragas,7,0,7,0
Anivia,UTILITY,Sion,10,3,7,30
Anivia,UTILITY,Rell,20,13,7,65
Anivia,UTILITY,Pyke,30,11,19,36.67
Anivia,UTILITY,Karma,13,3,10,23.08
Anivia,UTILITY,Seraphine,22,6,16,27.27
Anivia,UTILITY,Neeko,13,7,6,53.85
Anivia,UTILITY,Milio,13,10,3,76.92
Anivia,UTILITY,Ahri,7,0,7,0
Anivia,UTILITY,Senna,19,6,13,31.58
Anivia,UTILITY,Yuumi,32,8,24,25
Anivia,UTILITY,Pantheon,19,3,16,15.79
Anivia,UTILITY,Braum,6,3,3,50
Anivia,UTILITY,Velkoz,12,6,6,50
Anivia,UTILITY,Chogath,3,0,3,0
Anivia,UTILITY,Ashe,3,0,3,0
Anivia,UTILITY,Nunu,3,3,0,100
Anivia,UTILITY,Katarina,3,0,3,0
Anivia,UTILITY,Brand,9,6,3,66.67
Anivia,UTILITY,Alistar,3,0,3,0
Anivia,UTILITY,Annie,3,3,0,100
Anivia,UTILITY,Lulu,11,6,5,54.55
Anivia,UTILITY,Sett,3,3,0,100
Anivia,UTILITY,Veigar,3,3,0,100
Anivia,UTILITY,Teemo,6,0,6,0
Anivia,UTILITY,Galio,3,0,3,0
Anivia,UTILITY,Elise,3,3,0,100
Anivia,UTILITY,Xerath,3,0,3,0
Anivia,UTILITY,Maokai,3,0,3,0
Anivia,UTILITY,Jhin,3,0,3,0
Anivia,UTILITY,Renata,5,0,5,0
Anivia,UTILITY,Orianna,3,3,0,100
Anivia,BOTTOM,Yasuo,3,0,3,0
Anivia,BOTTOM,Ezreal,20,0,20,0
Anivia,BOTTOM,Tristana,9,0,9,0
Anivia,BOTTOM,Kaisa,19,13,6,68.42
Anivia,BOTTOM,Draven,9,0,9,0
Anivia,BOTTOM,Nilah,16,6,10,37.5
Anivia,BOTTOM,Ashe,21,15,6,71.43
Anivia,BOTTOM,Jhin,34,26,8,76.47
Anivia,BOTTOM,Akshan,7,7,0,100
Anivia,BOTTOM,JarvanIV,7,7,0,100
Anivia,BOTTOM,MissFortune,29,19,10,65.52
Anivia,BOTTOM,Caitlyn,52,33,19,63.46
Anivia,BOTTOM,Samira,7,0,7,0
Anivia,BOTTOM,Jinx,26,13,13,50
Anivia,BOTTOM,Lux,7,0,7,0
Anivia,BOTTOM,Teemo,7,7,0,100
Anivia,BOTTOM,Twitch,10,10,0,100
Anivia,BOTTOM,Yone,7,0,7,0
Anivia,BOTTOM,Vayne,10,7,3,70
Anivia,BOTTOM,Zeri,10,0,10,0
Anivia,BOTTOM,Gragas,3,0,3,0
Anivia,BOTTOM,Kalista,8,3,5,37.5
Anivia,BOTTOM,Xayah,6,0,6,0
Anivia,BOTTOM,Ziggs,3,3,0,100
Anivia,BOTTOM,Kayle,3,0,3,0
Anivia,BOTTOM,Mel,3,0,3,0
Anivia,BOTTOM,Lucian,3,3,0,100
Anivia,BOTTOM,KogMaw,3,0,3,0
Anivia,BOTTOM,Sivir,3,0,3,0
Anivia,BOTTOM,Riven,3,0,3,0
Anivia,BOTTOM,Varus,5,0,5,0
Anivia,BOTTOM,Fiora,5,0,5,0
Anivia,TOP,Heimerdinger,10,10,0,100
Anivia,TOP,Akali,3,0,3,0
Anivia,TOP,Vladimir,3,0,3,0
Anivia,TOP,Pantheon,6,3,3,50
Anivia,TOP,Chogath,16,7,9,43.75
Anivia,TOP,Aatrox,3,0,3,0
Anivia,TOP,Mordekaiser,22,14,8,63.64
Anivia,TOP,TahmKench,3,0,3,0
Anivia,TOP,Kayle,10,0,10,0
Anivia,TOP,Gwen,8,5,3,62.5
Anivia,TOP,Sett,15,15,0,100
Anivia,TOP,Jax,12,0,12,0
Anivia,TOP,Teemo,18,12,6,66.67
Anivia,TOP,Urgot,15,7,8,46.67
Anivia,TOP,Nasus,14,7,7,50
Anivia,TOP,Sion,10,10,0,100
Anivia,TOP,KSante,7,7,0,100
Anivia,TOP,DrMundo,15,7,8,46.67
Anivia,TOP,Illaoi,10,10,0,100
Anivia,TOP,Gangplank,3,0,3,0
Anivia,TOP,Jayce,3,0,3,0
Anivia,TOP,Jinx,3,3,0,100
Anivia,TOP,Graves,3,3,0,100
Anivia,TOP,Garen,6,6,0,100
Anivia,TOP,Warwick,3,3,0,100
Anivia,TOP,Camille,3,3,0,100
Anivia,TOP,Darius,6,0,6,0
Anivia,TOP,Shen,6,0,6,0
Anivia,TOP,Ornn,3,3,0,100
Anivia,TOP,Malphite,3,3,0,100
Anivia,TOP,Varus,3,3,0,100
Anivia,TOP,Yorick,3,0,3,0
Anivia,TOP,Aurora,6,0,6,0
Anivia,TOP,Viktor,3,3,0,100
Anivia,JUNGLE,Shyvana,7,0,7,0
Anivia,JUNGLE,Viego,7,0,7,0
Anivia,JUNGLE,Vi,7,0,7,0
Anivia,JUNGLE,MonkeyKing,7,7,0,100
KSante,TOP,Mordekaiser,323,134,189,41.49
KSante,TOP,Volibear,135,62,73,45.93
KSante,TOP,Sett,298,120,178,40.27
KSante,TOP,Malphite,84,47,37,55.95
KSante,TOP,Sion,107,46,61,42.99
KSante,TOP,Naafiri,13,10,3,76.92
KSante,TOP,Aatrox,190,67,123,35.26
KSante,TOP,Chogath,124,54,70,43.55
KSante,TOP,Aurora,37,11,26,29.73
KSante,TOP,Akali,42,10,32,23.81
KSante,TOP,Poppy,48,28,20,58.33
KSante,TOP,Vayne,16,3,13,18.75
KSante,TOP,Fiora,137,56,81,40.88
KSante,TOP,Yorick,89,33,56,37.08
KSante,TOP,Gwen,126,62,64,49.21
KSante,TOP,Garen,351,147,204,41.88
KSante,TOP,Darius,257,113,144,43.97
KSante,TOP,Pantheon,59,38,21,64.41
KSante,TOP,Yone,122,60,62,49.18
KSante,TOP,Renekton,44,24,20,54.55
KSante,TOP,Ornn,115,70,45,60.87
KSante,TOP,Shen,102,56,46,54.9
KSante,TOP,Shaco,23,17,6,73.91
KSante,TOP,Riven,70,49,21,70
KSante,TOP,Quinn,38,23,15,60.53
KSante,TOP,TahmKench,67,31,36,46.27
KSante,TOP,Kled,33,6,27,18.18
KSante,TOP,Warwick,63,36,27,57.14
KSante,TOP,Teemo,106,48,58,45.28
KSante,TOP,DrMundo,99,45,54,45.45
KSante,TOP,Nasus,101,37,64,36.63
KSante,TOP,Jax,57,33,24,57.89
KSante,TOP,Irelia,84,40,44,47.62
KSante,TOP,Ambessa,136,68,68,50
KSante,TOP,Vladimir,22,19,3,86.36
KSante,TOP,Singed,37,21,16,56.76
KSante,TOP,Katarina,3,0,3,0
KSante,TOP,Jhin,3,0,3,0
KSante,TOP,Camille,40,24,16,60
KSante,TOP,Gnar,69,24,45,34.78
KSante,TOP,Gangplank,39,12,27,30.77
KSante,TOP,Corki,3,0,3,0
KSante,TOP,Yasuo,57,38,19,66.67
KSante,TOP,Kayle,128,44,84,34.38
KSante,TOP,Illaoi,34,16,18,47.06
KSante,TOP,Udyr,11,8,3,72.73
KSante,TOP,Tryndamere,79,50,29,63.29
KSante,TOP,Heimerdinger,54,24,30,44.44
KSante,TOP,Urgot,59,35,24,59.32
KSante,TOP,Rengar,19,13,6,68.42
KSante,TOP,Akshan,6,0,6,0
KSante,TOP,Kalista,11,5,6,45.45
KSante,TOP,Jayce,54,16,38,29.63
KSante,TOP,Maokai,12,3,9,25
KSante,TOP,Smolder,22,3,19,13.64
KSante,TOP,Gragas,43,22,21,51.16
KSante,TOP,Lux,3,3,0,100
KSante,TOP,Rumble,33,26,7,78.79
KSante,TOP,Galio,6,6,0,100
KSante,TOP,Trundle,72,17,55,23.61
KSante,TOP,Kayn,41,20,21,48.78
KSante,TOP,Sona,7,0,7,0
KSante,TOP,Graves,14,0,14,0
KSante,TOP,Mel,7,0,7,0
KSante,TOP,Zac,10,3,7,30
KSante,TOP,Thresh,10,0,10,0
KSante,TOP,LeeSin,17,10,7,58.82
KSante,TOP,Zeri,7,0,7,0
KSante,TOP,Swain,28,15,13,53.57
KSante,TOP,Ekko,7,7,0,100
KSante,TOP,Kennen,23,17,6,73.91
KSante,TOP,Sivir,14,0,14,0
KSante,TOP,Ryze,20,7,13,35
KSante,TOP,Olaf,26,7,19,26.92
KSante,TOP,Varus,21,6,15,28.57
KSante,TOP,Anivia,7,0,7,0
KSante,TOP,Vi,13,10,3,76.92
KSante,TOP,Briar,3,0,3,0
KSante,TOP,Karma,9,0,9,0
KSante,TOP,MonkeyKing,17,9,8,52.94
KSante,TOP,Viktor,6,6,0,100
KSante,TOP,Nocturne,3,0,3,0
KSante,TOP,Belveth,3,0,3,0
KSante,TOP,Zed,3,0,3,0
KSante,TOP,Ahri,3,3,0,100
KSante,TOP,Caitlyn,3,3,0,100
KSante,TOP,Lillia,6,0,6,0
KSante,TOP,XinZhao,6,0,6,0
KSante,TOP,Skarner,3,3,0,100
KSante,TOP,Ezreal,3,0,3,0
KSante,TOP,Sylas,9,3,6,33.33
KSante,TOP,Shyvana,3,0,3,0
KSante,TOP,MasterYi,3,3,0,100
KSante,TOP,Taliyah,3,0,3,0
KSante,TOP,RekSai,3,3,0,100
KSante,TOP,Bard,3,0,3,0
KSante,TOP,Morgana,3,3,0,100
KSante,TOP,Viego,3,0,3,0
KSante,TOP,Zilean,3,0,3,0
KSante,TOP,Braum,5,0,5,0
KSante,TOP,Hwei,5,5,0,100
KSante,TOP,Kaisa,5,0,5,0
KSante,TOP,Twitch,5,0,5,0
KSante,TOP,Malzahar,5,0,5,0
KSante,TOP,Ivern,5,0,5,0
KSante,TOP,Alistar,6,6,0,100
KSante,MIDDLE,Mordekaiser,6,0,6,0
KSante,MIDDLE,Xerath,3,3,0,100
KSante,MIDDLE,Mel,18,12,6,66.67
KSante,MIDDLE,MonkeyKing,3,3,0,100
KSante,MIDDLE,Taliyah,6,3,3,50
KSante,MIDDLE,Anivia,6,0,6,0
KSante,MIDDLE,Diana,7,0,7,0
KSante,MIDDLE,Fizz,13,3,10,23.08
KSante,MIDDLE,Zed,12,12,0,100
KSante,MIDDLE,Lux,10,7,3,70
KSante,MIDDLE,Katarina,15,8,7,53.33
KSante,MIDDLE,Leblanc,10,10,0,100
KSante,MIDDLE,AurelionSol,13,0,13,0
KSante,MIDDLE,Gragas,7,7,0,100
KSante,MIDDLE,Smolder,7,7,0,100
KSante,MIDDLE,Yasuo,15,12,3,80
KSante,MIDDLE,Akali,9,6,3,66.67
KSante,MIDDLE,Illaoi,3,0,3,0
KSante,MIDDLE,Lissandra,3,3,0,100
KSante,MIDDLE,Viktor,9,6,3,66.67
KSante,MIDDLE,Sylas,18,12,6,66.67
KSante,MIDDLE,Ahri,12,9,3,75
KSante,MIDDLE,Irelia,6,3,3,50
KSante,MIDDLE,Yone,6,0,6,0
KSante,MIDDLE,Galio,3,3,0,100
KSante,MIDDLE,Tristana,3,3,0,100
KSante,MIDDLE,Malzahar,6,3,3,50
KSante,MIDDLE,Bard,3,3,0,100
KSante,MIDDLE,Riven,3,0,3,0
KSante,MIDDLE,Zoe,3,0,3,0
KSante,MIDDLE,Ekko,6,0,6,0
KSante,MIDDLE,Ambessa,3,0,3,0
KSante,MIDDLE,Ornn,3,3,0,100
KSante,MIDDLE,Annie,3,3,0,100
KSante,MIDDLE,Kassadin,3,3,0,100
KSante,MIDDLE,Orianna,6,3,3,50
